docID,word,startPos,endPos,label,bag,preWord,postWord
201,enjoyed last movie Cats,478,500,0,4,fan,Meow
201,last movie Cats Meow,486,505,0,4,enjoyed,early
201,movie Cats Meow early,491,511,0,4,last,ones
201,Cats Meow early ones,497,516,0,4,movie,Targets
201,Meow early ones Targets,502,524,0,4,Cats,Nickleodeon
201,early ones Targets Nickleodeon,507,536,0,4,Meow,really
201,ones Targets Nickleodeon really,513,543,0,4,early,surprised
201,Targets Nickleodeon really surprised,518,553,0,4,ones,barely
201,Nickleodeon really surprised barely,526,560,0,4,Targets,able
201,really surprised barely able,538,565,0,4,Nickleodeon,keep
201,surprised barely able keep,545,570,0,4,really,awake
201,barely able keep awake,555,576,0,4,surprised,watching
201,able keep awake watching,562,585,0,4,barely,onebr
201,keep awake watching onebr,567,591,0,4,able,br
201,awake watching onebr br,572,594,0,4,keep,ironic
201,watching onebr br ironic,578,601,0,4,awake,movie
201,onebr br ironic movie,587,607,0,4,watching,detective
201,br ironic movie detective,593,617,0,4,onebr,agency
201,ironic movie detective agency,596,624,0,4,br,detectives
201,movie detective agency detectives,603,635,0,4,ironic,clients
201,detective agency detectives clients,609,643,0,4,movie,get
201,agency detectives clients get,619,647,0,4,detective,romantically
201,detectives clients get romantically,626,660,0,4,agency,involved
201,clients get romantically involved,637,669,0,4,detectives,Five
201,get romantically involved Five,645,674,0,4,clients,years
201,romantically involved Five years,649,680,0,4,get,later
201,involved Five years later,662,686,0,4,romantically,Bogdanovichs
201,Five years later Bogdanovichs,671,699,0,4,involved,exgirlfriend
201,years later Bogdanovichs exgirlfriend,676,712,0,4,Five,Cybil
201,later Bogdanovichs exgirlfriend Cybil,682,718,0,4,years,Shepherd
201,Bogdanovichs exgirlfriend Cybil Shepherd,688,727,0,4,later,hit
201,exgirlfriend Cybil Shepherd hit,701,731,0,4,Bogdanovichs,television
201,Cybil Shepherd hit television,714,742,0,4,exgirlfriend,series
201,Shepherd hit television series,720,749,0,4,Cybil,called
201,hit television series called,729,756,0,4,Shepherd,Moonlighting
201,television series called Moonlighting,733,769,0,4,hit,stealing
201,series called Moonlighting stealing,744,778,0,4,television,story
201,called Moonlighting stealing story,751,784,0,4,series,idea
201,Moonlighting stealing story idea,758,789,0,4,called,Bogdanovich
201,stealing story idea Bogdanovich,771,801,0,4,Moonlighting,course
201,story idea Bogdanovich course,780,808,0,4,stealing,great
201,idea Bogdanovich course great,786,814,0,4,story,difference
201,Bogdanovich course great difference,791,825,0,4,idea,series
201,course great difference series,803,832,0,4,Bogdanovich,relied
201,great difference series relied,810,839,0,4,course,tons
201,difference series relied tons,816,844,0,4,great,witty
201,series relied tons witty,827,850,0,4,difference,dialogue
201,relied tons witty dialogue,834,859,0,4,series,tries
201,tons witty dialogue tries,841,865,0,4,relied,make
201,witty dialogue tries make,846,870,0,4,tons,slapstick
201,dialogue tries make slapstick,852,880,0,4,witty,screwball
201,tries make slapstick screwball,861,890,0,4,dialogue,linesbr
201,make slapstick screwball linesbr,867,898,0,4,tries,br
201,slapstick screwball linesbr br,872,901,0,4,make,Bottom
201,screwball linesbr br Bottom,882,908,0,4,slapstick,line
201,linesbr br Bottom line,892,913,0,4,screwball,aint
201,br Bottom line aint,900,918,0,4,linesbr,Paper
201,Bottom line aint Paper,903,924,0,4,br,Moon
201,line aint Paper Moon,910,929,0,4,Bottom,pale
201,aint Paper Moon pale,915,934,0,4,line,version
201,Paper Moon pale version,920,942,0,4,aint,Whats
201,Moon pale version Whats,926,948,0,4,Paper,NA
215,Firstly,0,6,0,1,NA,good
215,good,8,11,0,1,Firstly,things
215,things,13,18,0,1,good,film
215,film,20,23,0,1,things,cliche
215,cliche,25,30,0,1,film,slasher
215,slasher,32,38,0,1,cliche,stuff
215,stuff,40,44,0,1,slasher,combined
215,combined,46,53,0,1,stuff,teen
215,teen,55,58,0,1,combined,movie
215,movie,60,64,0,1,teen,advertising
215,advertising,66,76,0,1,movie,movie
215,movie,78,82,0,1,advertising,Ive
215,Ive,84,86,0,1,movie,seen
215,seen,88,91,0,1,Ive,large
215,large,93,97,0,1,seen,emphasis
215,emphasis,99,106,0,1,large,fact
215,fact,108,111,0,1,emphasis,Denise
215,Denise,113,118,0,1,fact,Richards
215,Richards,120,127,0,1,Denise,shes
215,shes,129,132,0,1,Richards,poor
215,poor,134,137,0,1,shes,actress
215,actress,139,145,0,1,poor,good
215,good,147,150,0,1,actress,looking
215,looking,152,158,0,1,good,people
215,people,160,165,0,1,looking,try
215,try,167,169,0,1,people,make
215,make,171,174,0,1,try,anything
215,anything,176,183,0,1,make,movie
215,movie,185,189,0,1,anything,whats
215,whats,191,195,0,1,movie,look
215,look,197,200,0,1,whats,gives
215,gives,202,206,0,1,look,everyone
215,everyone,208,215,0,1,gives,Perhaps
215,Perhaps,217,223,0,1,everyone,part
215,part,225,228,0,1,Perhaps,character
215,character,230,238,0,1,part,like
215,like,240,243,0,1,character,said
215,said,245,248,0,1,like,acting
215,acting,250,255,0,1,said,Still
215,Still,257,261,0,1,acting,writing
215,writing,263,269,0,1,Still,fine
215,fine,271,274,0,1,writing,know
215,know,276,279,0,1,fine,throughout
215,throughout,281,290,0,1,know,movie
215,movie,292,296,0,1,throughout,almost
215,almost,298,303,0,1,movie,predict
215,predict,305,311,0,1,almost,happen
215,happen,313,318,0,1,predict,irritating
215,irritating,320,329,0,1,happen,way
215,way,331,333,0,1,irritating,think
215,think,335,339,0,1,way,book
215,book,341,344,0,1,think,based
215,based,346,350,0,1,book,probably
215,probably,352,359,0,1,based,good
215,good,361,364,0,1,probably,judging
215,judging,366,372,0,1,good,plot
215,plot,374,377,0,1,judging,line
215,line,379,382,0,1,plot,next
215,next,384,387,0,1,line,time
215,time,389,392,0,1,next,Ill
215,Ill,394,396,0,1,time,read
215,read,398,401,0,1,Ill,book
215,book,403,406,0,1,read,find
215,find,408,411,0,1,book,rather
215,rather,413,418,0,1,find,NA
215,Firstly good,0,11,0,2,NA,things
215,good things,8,18,0,2,Firstly,film
215,things film,13,23,0,2,good,cliche
215,film cliche,20,30,0,2,things,slasher
215,cliche slasher,25,38,0,2,film,stuff
215,slasher stuff,32,44,0,2,cliche,combined
215,stuff combined,40,53,0,2,slasher,teen
215,combined teen,46,58,0,2,stuff,movie
215,teen movie,55,64,0,2,combined,advertising
215,movie advertising,60,76,0,2,teen,movie
215,advertising movie,66,82,0,2,movie,Ive
215,movie Ive,78,86,0,2,advertising,seen
215,Ive seen,84,91,0,2,movie,large
215,seen large,88,97,0,2,Ive,emphasis
215,large emphasis,93,106,0,2,seen,fact
215,emphasis fact,99,111,0,2,large,Denise
215,fact Denise,108,118,0,2,emphasis,Richards
215,Denise Richards,113,127,1,2,fact,shes
215,Richards shes,120,132,0,2,Denise,poor
215,shes poor,129,137,0,2,Richards,actress
215,poor actress,134,145,0,2,shes,good
215,actress good,139,150,0,2,poor,looking
215,good looking,147,158,0,2,actress,people
215,looking people,152,165,0,2,good,try
215,people try,160,169,0,2,looking,make
215,try make,167,174,0,2,people,anything
215,make anything,171,183,0,2,try,movie
215,anything movie,176,189,0,2,make,whats
215,movie whats,185,195,0,2,anything,look
215,whats look,191,200,0,2,movie,gives
215,look gives,197,206,0,2,whats,everyone
215,gives everyone,202,215,0,2,look,Perhaps
215,everyone Perhaps,208,223,0,2,gives,part
215,Perhaps part,217,228,0,2,everyone,character
215,part character,225,238,0,2,Perhaps,like
215,character like,230,243,0,2,part,said
215,like said,240,248,0,2,character,acting
215,said acting,245,255,0,2,like,Still
215,acting Still,250,261,0,2,said,writing
215,Still writing,257,269,0,2,acting,fine
215,writing fine,263,274,0,2,Still,know
215,fine know,271,279,0,2,writing,throughout
215,know throughout,276,290,0,2,fine,movie
215,throughout movie,281,296,0,2,know,almost
215,movie almost,292,303,0,2,throughout,predict
215,almost predict,298,311,0,2,movie,happen
215,predict happen,305,318,0,2,almost,irritating
215,happen irritating,313,329,0,2,predict,way
215,irritating way,320,333,0,2,happen,think
215,way think,331,339,0,2,irritating,book
215,think book,335,344,0,2,way,based
215,book based,341,350,0,2,think,probably
215,based probably,346,359,0,2,book,good
215,probably good,352,364,0,2,based,judging
215,good judging,361,372,0,2,probably,plot
215,judging plot,366,377,0,2,good,line
215,plot line,374,382,0,2,judging,next
215,line next,379,387,0,2,plot,time
215,next time,384,392,0,2,line,Ill
215,time Ill,389,396,0,2,next,read
215,Ill read,394,401,0,2,time,book
215,read book,398,406,0,2,Ill,find
215,book find,403,411,0,2,read,rather
215,find rather,408,418,0,2,book,NA
215,Firstly good things,0,18,0,3,NA,film
215,good things film,8,23,0,3,Firstly,cliche
215,things film cliche,13,30,0,3,good,slasher
215,film cliche slasher,20,38,0,3,things,stuff
215,cliche slasher stuff,25,44,0,3,film,combined
215,slasher stuff combined,32,53,0,3,cliche,teen
215,stuff combined teen,40,58,0,3,slasher,movie
215,combined teen movie,46,64,0,3,stuff,advertising
215,teen movie advertising,55,76,0,3,combined,movie
215,movie advertising movie,60,82,0,3,teen,Ive
215,advertising movie Ive,66,86,0,3,movie,seen
215,movie Ive seen,78,91,0,3,advertising,large
215,Ive seen large,84,97,0,3,movie,emphasis
215,seen large emphasis,88,106,0,3,Ive,fact
215,large emphasis fact,93,111,0,3,seen,Denise
215,emphasis fact Denise,99,118,0,3,large,Richards
215,fact Denise Richards,108,127,0,3,emphasis,shes
215,Denise Richards shes,113,132,0,3,fact,poor
215,Richards shes poor,120,137,0,3,Denise,actress
215,shes poor actress,129,145,0,3,Richards,good
215,poor actress good,134,150,0,3,shes,looking
215,actress good looking,139,158,0,3,poor,people
215,good looking people,147,165,0,3,actress,try
215,looking people try,152,169,0,3,good,make
215,people try make,160,174,0,3,looking,anything
215,try make anything,167,183,0,3,people,movie
215,make anything movie,171,189,0,3,try,whats
215,anything movie whats,176,195,0,3,make,look
215,movie whats look,185,200,0,3,anything,gives
215,whats look gives,191,206,0,3,movie,everyone
215,look gives everyone,197,215,0,3,whats,Perhaps
215,gives everyone Perhaps,202,223,0,3,look,part
215,everyone Perhaps part,208,228,0,3,gives,character
215,Perhaps part character,217,238,0,3,everyone,like
215,part character like,225,243,0,3,Perhaps,said
215,character like said,230,248,0,3,part,acting
215,like said acting,240,255,0,3,character,Still
215,said acting Still,245,261,0,3,like,writing
215,acting Still writing,250,269,0,3,said,fine
215,Still writing fine,257,274,0,3,acting,know
215,writing fine know,263,279,0,3,Still,throughout
215,fine know throughout,271,290,0,3,writing,movie
215,know throughout movie,276,296,0,3,fine,almost
215,throughout movie almost,281,303,0,3,know,predict
215,movie almost predict,292,311,0,3,throughout,happen
215,almost predict happen,298,318,0,3,movie,irritating
215,predict happen irritating,305,329,0,3,almost,way
215,happen irritating way,313,333,0,3,predict,think
215,irritating way think,320,339,0,3,happen,book
215,way think book,331,344,0,3,irritating,based
215,think book based,335,350,0,3,way,probably
215,book based probably,341,359,0,3,think,good
215,based probably good,346,364,0,3,book,judging
215,probably good judging,352,372,0,3,based,plot
215,good judging plot,361,377,0,3,probably,line
215,judging plot line,366,382,0,3,good,next
215,plot line next,374,387,0,3,judging,time
215,line next time,379,392,0,3,plot,Ill
215,next time Ill,384,396,0,3,line,read
215,time Ill read,389,401,0,3,next,book
215,Ill read book,394,406,0,3,time,find
215,read book find,398,411,0,3,Ill,rather
215,book find rather,403,418,0,3,read,NA
215,Firstly good things film,0,23,0,4,NA,cliche
215,good things film cliche,8,30,0,4,Firstly,slasher
215,things film cliche slasher,13,38,0,4,good,stuff
215,film cliche slasher stuff,20,44,0,4,things,combined
215,cliche slasher stuff combined,25,53,0,4,film,teen
215,slasher stuff combined teen,32,58,0,4,cliche,movie
215,stuff combined teen movie,40,64,0,4,slasher,advertising
215,combined teen movie advertising,46,76,0,4,stuff,movie
215,teen movie advertising movie,55,82,0,4,combined,Ive
215,movie advertising movie Ive,60,86,0,4,teen,seen
215,advertising movie Ive seen,66,91,0,4,movie,large
215,movie Ive seen large,78,97,0,4,advertising,emphasis
215,Ive seen large emphasis,84,106,0,4,movie,fact
215,seen large emphasis fact,88,111,0,4,Ive,Denise
215,large emphasis fact Denise,93,118,0,4,seen,Richards
215,emphasis fact Denise Richards,99,127,0,4,large,shes
215,fact Denise Richards shes,108,132,0,4,emphasis,poor
215,Denise Richards shes poor,113,137,0,4,fact,actress
215,Richards shes poor actress,120,145,0,4,Denise,good
215,shes poor actress good,129,150,0,4,Richards,looking
215,poor actress good looking,134,158,0,4,shes,people
215,actress good looking people,139,165,0,4,poor,try
215,good looking people try,147,169,0,4,actress,make
215,looking people try make,152,174,0,4,good,anything
215,people try make anything,160,183,0,4,looking,movie
215,try make anything movie,167,189,0,4,people,whats
215,make anything movie whats,171,195,0,4,try,look
215,anything movie whats look,176,200,0,4,make,gives
215,movie whats look gives,185,206,0,4,anything,everyone
215,whats look gives everyone,191,215,0,4,movie,Perhaps
215,look gives everyone Perhaps,197,223,0,4,whats,part
215,gives everyone Perhaps part,202,228,0,4,look,character
215,everyone Perhaps part character,208,238,0,4,gives,like
215,Perhaps part character like,217,243,0,4,everyone,said
215,part character like said,225,248,0,4,Perhaps,acting
215,character like said acting,230,255,0,4,part,Still
215,like said acting Still,240,261,0,4,character,writing
215,said acting Still writing,245,269,0,4,like,fine
215,acting Still writing fine,250,274,0,4,said,know
215,Still writing fine know,257,279,0,4,acting,throughout
215,writing fine know throughout,263,290,0,4,Still,movie
215,fine know throughout movie,271,296,0,4,writing,almost
215,know throughout movie almost,276,303,0,4,fine,predict
215,throughout movie almost predict,281,311,0,4,know,happen
215,movie almost predict happen,292,318,0,4,throughout,irritating
215,almost predict happen irritating,298,329,0,4,movie,way
215,predict happen irritating way,305,333,0,4,almost,think
215,happen irritating way think,313,339,0,4,predict,book
215,irritating way think book,320,344,0,4,happen,based
215,way think book based,331,350,0,4,irritating,probably
215,think book based probably,335,359,0,4,way,good
215,book based probably good,341,364,0,4,think,judging
215,based probably good judging,346,372,0,4,book,plot
215,probably good judging plot,352,377,0,4,based,line
215,good judging plot line,361,382,0,4,probably,next
215,judging plot line next,366,387,0,4,good,time
215,plot line next time,374,392,0,4,judging,Ill
215,line next time Ill,379,396,0,4,plot,read
215,next time Ill read,384,401,0,4,line,book
215,time Ill read book,389,406,0,4,next,find
215,Ill read book find,394,411,0,4,time,rather
215,read book find rather,398,418,0,4,Ill,NA
229,Despite,0,6,0,1,NA,decent
229,decent,8,13,0,1,Despite,first
229,first,15,19,0,1,decent,season
229,season,21,26,0,1,first,series
229,series,28,33,0,1,season,never
229,never,35,39,0,1,series,came
229,came,41,44,0,1,never,close
229,close,46,50,0,1,came,realizing
229,realizing,52,60,0,1,close,potential
229,potential,62,70,0,1,realizing,Set
229,Set,72,74,0,1,potential,prequel
229,prequel,76,82,0,1,Set,original
229,original,84,91,0,1,prequel,Star
229,Star,93,96,0,1,original,Trek
229,Trek,98,101,0,1,Star,series
229,series,103,108,0,1,Trek,doomed
229,doomed,110,115,0,1,series,almost
229,almost,117,122,0,1,doomed,start
229,start,124,128,0,1,almost,executive
229,executive,130,138,0,1,start,producer
229,producer,140,147,0,1,executive,Rick
229,Rick,149,152,0,1,producer,Berman
229,Berman,154,159,1,1,Rick,felt
229,felt,161,164,0,1,Berman,compelled
229,compelled,166,174,0,1,felt,artificially
229,artificially,176,187,0,1,compelled,limit
229,limit,189,193,0,1,artificially,constrict
229,constrict,195,203,0,1,limit,definition
229,definition,205,214,0,1,constrict,Star
229,Star,216,219,0,1,definition,Trek
229,Trek,221,224,0,1,Star,series
229,series,226,231,0,1,Trek,could
229,could,233,237,0,1,series,made
229,made,239,242,0,1,could,futuristic
229,futuristic,244,253,0,1,made,show
229,show,255,258,0,1,futuristic,increasingly
229,increasingly,260,271,0,1,show,anachronistic
229,anachronistic,273,285,0,1,increasingly,dramatic
229,dramatic,287,294,0,1,anachronistic,standpoint
229,standpoint,296,305,0,1,dramatic,actual
229,actual,307,312,0,1,standpoint,showrunner
229,showrunner,314,323,0,1,actual,Brannon
229,Brannon,325,331,0,1,showrunner,Braga
229,Braga,333,337,1,1,Brannon,didnt
229,didnt,339,343,0,1,Braga,help
