docID,word,startPos,endPos,label,bag,preWord,postWord
11,role commands respect arent,740,766,0,4,dignity,typical
11,commands respect arent typical,745,774,0,4,role,charming
11,respect arent typical charming,754,783,0,4,commands,young
11,arent typical charming young,762,789,0,4,respect,yuppie
11,typical charming young yuppie,768,796,0,4,arent,couple
11,charming young yuppie couple,776,803,0,4,typical,generally
11,young yuppie couple generally,785,813,0,4,charming,depicted
11,yuppie couple generally depicted,791,822,0,4,young,screen
11,couple generally depicted screen,798,829,0,4,yuppie,romances
11,generally depicted screen romances,805,838,0,4,couple,ordinary
11,depicted screen romances ordinary,815,847,0,4,generally,working
11,screen romances ordinary working,824,855,0,4,depicted,class
11,romances ordinary working class,831,861,0,4,screen,middle
11,ordinary working class middle,840,868,0,4,romances,aged
11,working class middle aged,849,873,0,4,ordinary,pair
11,class middle aged pair,857,878,0,4,working,pretty
11,middle aged pair pretty,863,885,0,4,class,earth
11,aged pair pretty earth,870,891,0,4,middle,strugglesbr
11,pair pretty earth strugglesbr,875,903,0,4,aged,br
11,pretty earth strugglesbr br,880,906,0,4,pair,wont
11,earth strugglesbr br wont,887,911,0,4,pretty,give
11,strugglesbr br wont give,893,916,0,4,earth,ending
11,br wont give ending,905,923,0,4,strugglesbr,away
11,wont give ending away,908,928,0,4,br,lovely
11,give ending away lovely,913,935,0,4,wont,heartwarming
11,ending away lovely heartwarming,918,948,0,4,give,romance
11,away lovely heartwarming romance,925,956,0,4,ending,personal
11,lovely heartwarming romance personal,930,965,0,4,away,look
11,heartwarming romance personal look,937,970,0,4,lovely,troubling
11,romance personal look troubling,950,980,0,4,heartwarming,issue
11,personal look troubling issue,958,986,0,4,romance,adult
11,look troubling issue adult,967,992,0,4,personal,illiteracy
11,troubling issue adult illiteracy,972,1003,0,4,look,albeit
11,issue adult illiteracy albeit,982,1010,0,4,troubling,perspective
11,adult illiteracy albeit perspective,988,1022,0,4,issue,fictional
11,illiteracy albeit perspective fictional,994,1032,0,4,adult,NA
76,pretty,0,5,0,1,NA,average
76,average,7,13,0,1,pretty,movie
76,movie,15,19,0,1,average,brave
76,brave,21,25,0,1,movie,one
76,one,27,29,0,1,brave,Ms
76,Ms,31,32,0,1,one,Hawn
76,Hawn,34,37,1,1,Ms,promote
76,promote,39,45,0,1,Hawn,vehicle
76,vehicle,47,53,0,1,promote,Exec
76,Exec,55,58,0,1,vehicle,Producer
76,Producer,60,67,0,1,Exec,starring
76,starring,69,76,0,1,Producer,vehicle
76,vehicle,78,84,0,1,starring,Although
76,Although,86,93,0,1,vehicle,ends
76,ends,95,98,0,1,Although,vindicated
76,vindicated,100,109,0,1,ends,willing
76,willing,111,117,0,1,vindicated,portray
76,portray,119,125,0,1,willing,dizzy
76,dizzy,127,131,0,1,portray,bimbo
76,bimbo,133,137,0,1,dizzy,many
76,many,139,142,0,1,bimbo,listed
76,listed,144,149,0,1,many,actresses
76,actresses,151,159,0,1,listed,subjected
76,subjected,161,169,0,1,actresses,butt
76,butt,171,174,0,1,subjected,injury
76,injury,176,181,0,1,butt,pratfalls
76,pratfalls,183,191,0,1,injury,since
76,since,193,197,0,1,pratfalls,movie
76,movie,199,203,0,1,since,many
76,many,205,208,0,1,movie,mean
76,mean,210,213,0,1,many,female
76,female,215,220,0,1,mean,butt
76,butt,222,225,0,1,female,cannot
76,cannot,227,232,0,1,butt,funny
76,funny,234,238,0,1,cannot,Goldie
76,Goldie,240,245,1,1,funny,surpasses
76,surpasses,247,255,0,1,Goldie,actresses
76,actresses,257,265,0,1,surpasses,maintained
76,maintained,267,276,0,1,actresses,screen
76,screen,278,283,0,1,maintained,persona
76,persona,285,291,0,1,screen,ventures
76,ventures,293,300,0,1,persona,projects
76,projects,302,309,0,1,ventures,wont
76,wont,311,314,0,1,projects,Sandra
76,Sandra,316,321,0,1,wont,Bullock
76,Bullock,323,329,0,1,Sandra,occasionally
76,occasionally,331,342,0,1,Bullock,goes
76,goes,344,347,0,1,occasionally,therefor
76,therefor,349,356,0,1,goes,example
76,example,358,364,0,1,therefor,Miss
76,Miss,366,369,0,1,example,Congeniality
76,Congeniality,371,382,0,1,Miss,Nicole
76,Nicole,384,389,0,1,Congeniality,Kidman
76,Kidman,391,396,0,1,Nicole,would
76,would,398,402,0,1,Kidman,never
76,never,404,408,0,1,would,cop
76,cop,410,412,0,1,never,pratfall
76,pratfall,414,421,0,1,cop,wonderful
76,wonderful,423,431,0,1,pratfall,performer
76,performer,433,441,0,1,wonderful,Great
76,Great,443,447,0,1,performer,see
76,see,449,451,0,1,Great,favorite
76,favorite,453,460,0,1,see,actors
76,actors,462,467,0,1,favorite,Chris
76,Chris,469,473,0,1,actors,Sarandon
76,Sarandon,475,482,0,1,Chris,Cliff
76,Cliff,484,488,0,1,Sarandon,DeYoung
76,DeYoung,490,496,0,1,Cliff,NA
76,pretty average,0,13,0,2,NA,movie
76,average movie,7,19,0,2,pretty,brave
76,movie brave,15,25,0,2,average,one
76,brave one,21,29,0,2,movie,Ms
76,one Ms,27,32,0,2,brave,Hawn
76,Ms Hawn,31,37,0,2,one,promote
76,Hawn promote,34,45,0,2,Ms,vehicle
76,promote vehicle,39,53,0,2,Hawn,Exec
76,vehicle Exec,47,58,0,2,promote,Producer
76,Exec Producer,55,67,0,2,vehicle,starring
76,Producer starring,60,76,0,2,Exec,vehicle
76,starring vehicle,69,84,0,2,Producer,Although
76,vehicle Although,78,93,0,2,starring,ends
76,Although ends,86,98,0,2,vehicle,vindicated
76,ends vindicated,95,109,0,2,Although,willing
76,vindicated willing,100,117,0,2,ends,portray
76,willing portray,111,125,0,2,vindicated,dizzy
76,portray dizzy,119,131,0,2,willing,bimbo
76,dizzy bimbo,127,137,0,2,portray,many
76,bimbo many,133,142,0,2,dizzy,listed
76,many listed,139,149,0,2,bimbo,actresses
76,listed actresses,144,159,0,2,many,subjected
76,actresses subjected,151,169,0,2,listed,butt
76,subjected butt,161,174,0,2,actresses,injury
76,butt injury,171,181,0,2,subjected,pratfalls
76,injury pratfalls,176,191,0,2,butt,since
76,pratfalls since,183,197,0,2,injury,movie
76,since movie,193,203,0,2,pratfalls,many
76,movie many,199,208,0,2,since,mean
76,many mean,205,213,0,2,movie,female
76,mean female,210,220,0,2,many,butt
76,female butt,215,225,0,2,mean,cannot
76,butt cannot,222,232,0,2,female,funny
76,cannot funny,227,238,0,2,butt,Goldie
76,funny Goldie,234,245,0,2,cannot,surpasses
76,Goldie surpasses,240,255,0,2,funny,actresses
76,surpasses actresses,247,265,0,2,Goldie,maintained
76,actresses maintained,257,276,0,2,surpasses,screen
76,maintained screen,267,283,0,2,actresses,persona
76,screen persona,278,291,0,2,maintained,ventures
76,persona ventures,285,300,0,2,screen,projects
76,ventures projects,293,309,0,2,persona,wont
76,projects wont,302,314,0,2,ventures,Sandra
76,wont Sandra,311,321,0,2,projects,Bullock
76,Sandra Bullock,316,329,1,2,wont,occasionally
76,Bullock occasionally,323,342,0,2,Sandra,goes
76,occasionally goes,331,347,0,2,Bullock,therefor
76,goes therefor,344,356,0,2,occasionally,example
76,therefor example,349,364,0,2,goes,Miss
76,example Miss,358,369,0,2,therefor,Congeniality
76,Miss Congeniality,366,382,0,2,example,Nicole
76,Congeniality Nicole,371,389,0,2,Miss,Kidman
76,Nicole Kidman,384,396,1,2,Congeniality,would
76,Kidman would,391,402,0,2,Nicole,never
76,would never,398,408,0,2,Kidman,cop
76,never cop,404,412,0,2,would,pratfall
76,cop pratfall,410,421,0,2,never,wonderful
76,pratfall wonderful,414,431,0,2,cop,performer
76,wonderful performer,423,441,0,2,pratfall,Great
76,performer Great,433,447,0,2,wonderful,see
76,Great see,443,451,0,2,performer,favorite
76,see favorite,449,460,0,2,Great,actors
76,favorite actors,453,467,0,2,see,Chris
76,actors Chris,462,473,0,2,favorite,Sarandon
76,Chris Sarandon,469,482,1,2,actors,Cliff
76,Sarandon Cliff,475,488,0,2,Chris,DeYoung
76,Cliff DeYoung,484,496,1,2,Sarandon,NA
76,pretty average movie,0,19,0,3,NA,brave
76,average movie brave,7,25,0,3,pretty,one
76,movie brave one,15,29,0,3,average,Ms
76,brave one Ms,21,32,0,3,movie,Hawn
76,one Ms Hawn,27,37,0,3,brave,promote
76,Ms Hawn promote,31,45,0,3,one,vehicle
76,Hawn promote vehicle,34,53,0,3,Ms,Exec
76,promote vehicle Exec,39,58,0,3,Hawn,Producer
76,vehicle Exec Producer,47,67,0,3,promote,starring
76,Exec Producer starring,55,76,0,3,vehicle,vehicle
76,Producer starring vehicle,60,84,0,3,Exec,Although
76,starring vehicle Although,69,93,0,3,Producer,ends
76,vehicle Although ends,78,98,0,3,starring,vindicated
76,Although ends vindicated,86,109,0,3,vehicle,willing
76,ends vindicated willing,95,117,0,3,Although,portray
76,vindicated willing portray,100,125,0,3,ends,dizzy
76,willing portray dizzy,111,131,0,3,vindicated,bimbo
76,portray dizzy bimbo,119,137,0,3,willing,many
76,dizzy bimbo many,127,142,0,3,portray,listed
76,bimbo many listed,133,149,0,3,dizzy,actresses
76,many listed actresses,139,159,0,3,bimbo,subjected
76,listed actresses subjected,144,169,0,3,many,butt
76,actresses subjected butt,151,174,0,3,listed,injury
76,subjected butt injury,161,181,0,3,actresses,pratfalls
76,butt injury pratfalls,171,191,0,3,subjected,since
76,injury pratfalls since,176,197,0,3,butt,movie
76,pratfalls since movie,183,203,0,3,injury,many
76,since movie many,193,208,0,3,pratfalls,mean
76,movie many mean,199,213,0,3,since,female
76,many mean female,205,220,0,3,movie,butt
76,mean female butt,210,225,0,3,many,cannot
76,female butt cannot,215,232,0,3,mean,funny
76,butt cannot funny,222,238,0,3,female,Goldie
76,cannot funny Goldie,227,245,0,3,butt,surpasses
76,funny Goldie surpasses,234,255,0,3,cannot,actresses
76,Goldie surpasses actresses,240,265,0,3,funny,maintained
76,surpasses actresses maintained,247,276,0,3,Goldie,screen
76,actresses maintained screen,257,283,0,3,surpasses,persona
76,maintained screen persona,267,291,0,3,actresses,ventures
76,screen persona ventures,278,300,0,3,maintained,projects
76,persona ventures projects,285,309,0,3,screen,wont
76,ventures projects wont,293,314,0,3,persona,Sandra
76,projects wont Sandra,302,321,0,3,ventures,Bullock
76,wont Sandra Bullock,311,329,0,3,projects,occasionally
76,Sandra Bullock occasionally,316,342,0,3,wont,goes
76,Bullock occasionally goes,323,347,0,3,Sandra,therefor
76,occasionally goes therefor,331,356,0,3,Bullock,example
76,goes therefor example,344,364,0,3,occasionally,Miss
76,therefor example Miss,349,369,0,3,goes,Congeniality
76,example Miss Congeniality,358,382,0,3,therefor,Nicole
76,Miss Congeniality Nicole,366,389,0,3,example,Kidman
76,Congeniality Nicole Kidman,371,396,0,3,Miss,would
76,Nicole Kidman would,384,402,0,3,Congeniality,never
76,Kidman would never,391,408,0,3,Nicole,cop
76,would never cop,398,412,0,3,Kidman,pratfall
76,never cop pratfall,404,421,0,3,would,wonderful
76,cop pratfall wonderful,410,431,0,3,never,performer
76,pratfall wonderful performer,414,441,0,3,cop,Great
76,wonderful performer Great,423,447,0,3,pratfall,see
76,performer Great see,433,451,0,3,wonderful,favorite
76,Great see favorite,443,460,0,3,performer,actors
76,see favorite actors,449,467,0,3,Great,Chris
76,favorite actors Chris,453,473,0,3,see,Sarandon
76,actors Chris Sarandon,462,482,0,3,favorite,Cliff
76,Chris Sarandon Cliff,469,488,0,3,actors,DeYoung
76,Sarandon Cliff DeYoung,475,496,0,3,Chris,NA
76,pretty average movie brave,0,25,0,4,NA,one
76,average movie brave one,7,29,0,4,pretty,Ms
76,movie brave one Ms,15,32,0,4,average,Hawn
76,brave one Ms Hawn,21,37,0,4,movie,promote
76,one Ms Hawn promote,27,45,0,4,brave,vehicle
76,Ms Hawn promote vehicle,31,53,0,4,one,Exec
76,Hawn promote vehicle Exec,34,58,0,4,Ms,Producer
76,promote vehicle Exec Producer,39,67,0,4,Hawn,starring
76,vehicle Exec Producer starring,47,76,0,4,promote,vehicle
76,Exec Producer starring vehicle,55,84,0,4,vehicle,Although
76,Producer starring vehicle Although,60,93,0,4,Exec,ends
76,starring vehicle Although ends,69,98,0,4,Producer,vindicated
76,vehicle Although ends vindicated,78,109,0,4,starring,willing
76,Although ends vindicated willing,86,117,0,4,vehicle,portray
76,ends vindicated willing portray,95,125,0,4,Although,dizzy
76,vindicated willing portray dizzy,100,131,0,4,ends,bimbo
76,willing portray dizzy bimbo,111,137,0,4,vindicated,many
76,portray dizzy bimbo many,119,142,0,4,willing,listed
76,dizzy bimbo many listed,127,149,0,4,portray,actresses
76,bimbo many listed actresses,133,159,0,4,dizzy,subjected
76,many listed actresses subjected,139,169,0,4,bimbo,butt
76,listed actresses subjected butt,144,174,0,4,many,injury
76,actresses subjected butt injury,151,181,0,4,listed,pratfalls
76,subjected butt injury pratfalls,161,191,0,4,actresses,since
76,butt injury pratfalls since,171,197,0,4,subjected,movie
76,injury pratfalls since movie,176,203,0,4,butt,many
76,pratfalls since movie many,183,208,0,4,injury,mean
76,since movie many mean,193,213,0,4,pratfalls,female
76,movie many mean female,199,220,0,4,since,butt
76,many mean female butt,205,225,0,4,movie,cannot
76,mean female butt cannot,210,232,0,4,many,funny
76,female butt cannot funny,215,238,0,4,mean,Goldie
76,butt cannot funny Goldie,222,245,0,4,female,surpasses
76,cannot funny Goldie surpasses,227,255,0,4,butt,actresses
76,funny Goldie surpasses actresses,234,265,0,4,cannot,maintained
76,Goldie surpasses actresses maintained,240,276,0,4,funny,screen
76,surpasses actresses maintained screen,247,283,0,4,Goldie,persona
76,actresses maintained screen persona,257,291,0,4,surpasses,ventures
76,maintained screen persona ventures,267,300,0,4,actresses,projects
76,screen persona ventures projects,278,309,0,4,maintained,wont
76,persona ventures projects wont,285,314,0,4,screen,Sandra
76,ventures projects wont Sandra,293,321,0,4,persona,Bullock
76,projects wont Sandra Bullock,302,329,0,4,ventures,occasionally
76,wont Sandra Bullock occasionally,311,342,0,4,projects,goes
76,Sandra Bullock occasionally goes,316,347,0,4,wont,therefor
76,Bullock occasionally goes therefor,323,356,0,4,Sandra,example
76,occasionally goes therefor example,331,364,0,4,Bullock,Miss
76,goes therefor example Miss,344,369,0,4,occasionally,Congeniality
76,therefor example Miss Congeniality,349,382,0,4,goes,Nicole
76,example Miss Congeniality Nicole,358,389,0,4,therefor,Kidman
76,Miss Congeniality Nicole Kidman,366,396,0,4,example,would
76,Congeniality Nicole Kidman would,371,402,0,4,Miss,never
76,Nicole Kidman would never,384,408,0,4,Congeniality,cop
76,Kidman would never cop,391,412,0,4,Nicole,pratfall
76,would never cop pratfall,398,421,0,4,Kidman,wonderful
76,never cop pratfall wonderful,404,431,0,4,would,performer
76,cop pratfall wonderful performer,410,441,0,4,never,Great
76,pratfall wonderful performer Great,414,447,0,4,cop,see
76,wonderful performer Great see,423,451,0,4,pratfall,favorite
76,performer Great see favorite,433,460,0,4,wonderful,actors
76,Great see favorite actors,443,467,0,4,performer,Chris
76,see favorite actors Chris,449,473,0,4,Great,Sarandon
76,favorite actors Chris Sarandon,453,482,0,4,see,Cliff
76,actors Chris Sarandon Cliff,462,488,0,4,favorite,DeYoung
76,Chris Sarandon Cliff DeYoung,469,496,0,4,actors,NA
188,girlfriend,0,9,0,1,NA,brought
188,brought,11,17,0,1,girlfriend,around
188,around,19,24,0,1,brought,Zombie
188,Zombie,26,31,0,1,around,Chronicles
188,Chronicles,33,42,0,1,Zombie,us
188,us,44,45,0,1,Chronicles,watch
188,watch,47,51,0,1,us,joke
188,joke,53,56,0,1,watch,Little
188,Little,58,63,0,1,joke,realize
188,realize,65,71,0,1,Little,joke
188,joke,73,76,0,1,realize,paying
188,paying,78,83,0,1,joke,watching
